file,dataset
LC08_L1TP_163052_20150526_20170408_01_T1_693085_1263315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_737085_1263315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_759085_1263315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_781085_1263315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_803085_1263315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_825085_1263315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_847085_1263315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_693085_1241315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_715085_1241315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_737085_1241315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_759085_1241315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_781085_1241315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_803085_1241315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_715085_1219315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_163052_20150526_20170408_01_T1_737085_1219315_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_352685_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_353285_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_374685_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_375285_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_396685_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_397285_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_418685_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_419285_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_352685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_353285_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_374685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_375285_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_396685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_397285_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_418685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_419285_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_440685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_441285_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_462685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_463285_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_484685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_485285_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_352685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_353285_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_374685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_417785_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_375285_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_396685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_395785_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_397285_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_418685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_417785_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_419285_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_440685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_439785_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_441285_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_462685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_461785_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_463285_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_484685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_483785_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_485285_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_374685_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_373785_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_353285_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_396685_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_395785_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_375285_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_418685_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_417785_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_397285_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_440685_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_439785_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_419285_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_462685_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_352685_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_461785_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_441285_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_484685_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_374685_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_483785_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_463285_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_330685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_396685_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_373785_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_485285_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_352685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_418685_-1824085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_395785_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_331285_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_374685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_352685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_417785_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_353285_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_396685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_374685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_439785_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_375285_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_418685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_396685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_461785_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_397285_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_440685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_418685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_483785_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_419285_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_462685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_440685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_373785_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_441285_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_484685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_462685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_395785_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_463285_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_330685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_484685_-1846085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_417785_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_485285_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_396685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_352685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_439785_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_331285_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_418685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_374685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_461785_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_353285_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_440685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_396685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_351785_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_375285_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_462685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_418685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_373785_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_397285_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_330685_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_440685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_395785_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_419285_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_396685_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_462685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_417785_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_441285_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_418685_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_484685_-1868085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_439785_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_463285_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_440685_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_352685_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_351785_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_485285_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140318_20170425_01_T1_440685_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_374685_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_373785_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_331285_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_396685_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_395785_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_353285_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_440685_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_373785_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_375285_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_462685_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_395785_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_397285_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_484685_-1890085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_417785_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_419285_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_352685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_439785_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_441285_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_374685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_461785_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_463285_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_396685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20141113_20170417_01_T1_461785_-2000085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_375285_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_418685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_397285_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_440685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_419285_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_462685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_441285_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_484685_-1912085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_463285_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_330685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20140724_20170421_01_T1_463285_-2000085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_352685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_374685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_396685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_418685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_440685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_462685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_484685_-1934085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_330685_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_352685_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_374685_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_396685_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_418685_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_440685_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_462685_-1956085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_374685_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_396685_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_418685_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_165072_20150116_20170413_01_T1_440685_-1978085_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_565085_2947015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_433085_2925015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_455085_2925015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_521085_2925015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_543085_2947015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_499085_2925015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_543085_2925015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_565085_2925015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_433085_2903015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_455085_2903015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_477085_2903015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_499085_2903015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_543085_2903015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_411085_2881015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_433085_2881015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_455085_2881015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_477085_2881015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_411085_2859015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_433085_2859015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_455085_2859015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_477085_2859015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_411085_2837015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_433085_2837015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_455085_2837015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_477085_2837015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_499085_2837015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_521085_2837015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_455085_2815015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_477085_2815015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_499085_2815015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_521085_2815015_allnorm_100m_256p_norm.tif,train
LC08_L1TP_027042_20180525_20180605_01_T1_543085_2793015_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_257985_5830715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_257985_5808715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_279985_5808715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_301985_5808715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_323985_5808715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_345985_5808715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_235985_5786715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_257985_5786715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_279985_5786715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_301985_5786715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_323985_5786715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_235985_5764715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_257985_5764715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_279985_5764715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_301985_5764715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_323985_5764715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_235985_5742715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_257985_5742715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_279985_5742715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_301985_5742715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_323985_5742715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_213985_5720715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_235985_5720715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_257985_5720715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_279985_5720715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_301985_5720715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_323985_5720715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_345985_5720715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_367985_5720715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_213985_5698715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_235985_5698715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_257985_5698715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_279985_5698715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_323985_5698715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_345985_5698715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_367985_5698715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_257985_5676715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_279985_5676715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_323985_5676715_allnorm_100m_256p_norm.tif,train
LC08_L1GT_205024_20170910_20170927_01_T2_345985_5676715_allnorm_100m_256p_norm.tif,train
