file,dataset
F16201710201451_17272_15437.tif,train
F16201706140049_41072_9938.tif,train
F16201707020844_43946_58118.tif,train
F16201701190021_24452_65079.tif,train
F16201703180302_41265_60645.tif,train
F16201706140049_44598_7233.tif,train
F16201705240708_48372_9140.tif,train
F16201708160716_29890_81085.tif,train
F16201703180302_27785_94989.tif,train
F16201701190021_38905_10630.tif,train
F16201707020844_51724_13832.tif,train
F16201704130735_38011_18400.tif,train
F16201708160716_31741_49984.tif,train
F16201710201451_9505_57237.tif,train
F16201710201451_36586_11316.tif,train
F16201709171708_180670_74009.tif,train
F16201701190021_38334_27394.tif,train
F16201710201451_199306_110724.tif,train
F16201708160716_35165_38267.tif,train
F16201707020844_47113_7929.tif,train
F16201710201451_198150_83425.tif,train
F16201701190021_41556_34030.tif,train
F16201705240708_27528_49582.tif,train
F16201709171708_163719_91407.tif,train
F16201708160716_44570_70004.tif,train
F16201703180302_35539_111315.tif,train
F16201705240708_35325_64132.tif,train
F16201708160716_49096_31033.tif,train
F16201712141938_169400_70479.tif,train
F16201704130735_46946_3734.tif,train
F16201709171708_173548_100307.tif,train
F16201705240708_27035_48607.tif,train
F16201707020844_38642_61857.tif,train
F16201706140049_46889_67277.tif,train
F16201709171708_189203_98790.tif,train
F16201709171708_179858_93264.tif,train
F16201711250650_34950_21180.tif,train
F16201712141938_170250_18576.tif,train
F16201704130735_35988_39301.tif,train
F16201707020844_48113_22271.tif,train
F16201705240708_38945_4595.tif,train
F16201704130735_37942_5362.tif,train
F16201703180302_45798_69108.tif,train
F16201712141938_160595_97562.tif,train
F16201704130735_44467_74509.tif,train
F16201706140049_25526_56903.tif,train
F16201702281849_165983_86434.tif,train
F16201703180302_51642_3065.tif,train
F16201702281849_171996_51047.tif,train
F16201706140049_28247_54060.tif,train
F16201705240708_47236_5966.tif,train
F16201702281849_171550_44139.tif,train
F16201710201451_16213_36321.tif,train
F16201703180302_64938_15368.tif,train
F16201706140049_37149_33929.tif,train
F16201708160716_33768_66955.tif,train
F16201703180302_35527_110652.tif,train
F16201703180302_68188_22535.tif,train
F16201711250650_19411_76046.tif,train
F16201706140049_51068_10597.tif,train
F16201705240708_15146_68790.tif,train
F16201706140049_47382_35206.tif,train
F16201701190021_29226_30932.tif,train
F16201701190021_36326_38223.tif,train
F16201702281849_168920_100379.tif,train
F16201704130735_48492_13302.tif,train
F16201708160716_40950_23782.tif,train
F16201711250650_31436_46788.tif,train
F16201705240708_43396_31747.tif,train
F16201710201451_31182_7355.tif,train
F16201707020844_26407_56570.tif,train
F16201710201451_17378_21815.tif,train
F16201703180302_62032_23865.tif,train
F16201712141938_192215_5966.tif,train
F16201708160716_21450_72294.tif,train
F16201708160716_26520_56227.tif,train
F16201702281849_176367_56814.tif,train
F16201703180302_42732_92588.tif,train
F16201710201451_8034_94373.tif,train
F16201709171708_192256_2612.tif,train
F16201706140049_41909_3251.tif,train
F16201703180302_55626_9282.tif,train
F16201702281849_177581_72405.tif,train
F16201702281849_172845_67524.tif,train
F16201711250650_71318_12585.tif,train
F16201702281849_702_4834.tif,train
F16201704130735_44393_11976.tif,train
F16201712141938_175780_30072.tif,train
F16201702281849_193854_979.tif,train
F16201703180302_48424_65413.tif,train
F16201712141938_165283_51317.tif,train
F16201702281849_192382_25805.tif,train
F16201701190021_20434_86064.tif,train
F16201709171708_185967_35823.tif,train
F16201701190021_33251_15414.tif,train
F16201705240708_39547_5796.tif,train
F16201711250650_38718_31488.tif,train
F16201703180302_28833_106966.tif,train
F16201703180302_51777_45159.tif,train
F16201704130735_45266_50712.tif,train
F16201712141938_191056_2432.tif,train
F16201706140049_31103_47511.tif,train
F16201711250650_10904_97936.tif,train
F16201706140049_46058_12039.tif,train
F16201703180302_44441_17403.tif,train
F16201708160716_36065_77921.tif,train
F16201704130735_46415_25308.tif,train
F16201710201451_196323_86355.tif,train
F16201710201451_811_106320.tif,train
F16201708160716_30711_48661.tif,train
F16201703180302_45829_108493.tif,train
F16201712141938_157336_87725.tif,train
F16201709171708_183995_32174.tif,train
F16201706140049_43132_40788.tif,train
F16201704130735_48451_33472.tif,train
F16201704130735_51138_18446.tif,train
F16201705240708_45272_65402.tif,train
F16201703180302_43349_87238.tif,train
F16201703180302_34355_87340.tif,train
F16201708160716_44471_80291.tif,train
F16201709171708_168713_90557.tif,train
F16201704130735_56274_7068.tif,train
F16201705240708_17429_66723.tif,train
F16201705240708_41316_40809.tif,train
F16201706140049_38600_4036.tif,train
F16201709171708_154644_100821.tif,train
F16201705240708_8794_70437.tif,train
F16201705240708_45949_4943.tif,train
F16201706140049_38289_70509.tif,train
F16201707020844_16178_63280.tif,train
F16201705240708_41332_5829.tif,train
F16201711250650_35506_32319.tif,train
F16201711250650_29954_17042.tif,train
F16201710201451_13505_20563.tif,train
F16201704130735_31512_83061.tif,train
F16201711250650_39508_19284.tif,train
F16201706140049_37218_12598.tif,train
F16201704130735_18835_85664.tif,train
F16201711250650_18525_19420.tif,train
F16201704130735_37482_81908.tif,train
F16201706140049_46833_35870.tif,train
F16201702281849_179304_29436.tif,train
F16201703180302_40827_37405.tif,train
F16201701190021_36980_4432.tif,train
F16201709171708_188893_89750.tif,train
F16201709171708_1238_15682.tif,train
F16201712141938_165916_14043.tif,train
F16201708160716_50093_13564.tif,train
F16201710201451_195036_77350.tif,train
F16201702281849_169591_56661.tif,train
F16201711250650_27492_3316.tif,train
F16201709171708_191826_46000.tif,train
F16201708160716_42240_18981.tif,train
F16201706140049_44900_3885.tif,train
F16201703180302_14258_105435.tif,train
F16201709171708_182257_66149.tif,train
F16201701190021_37744_39626.tif,train
F16201702281849_170631_29396.tif,train
F16201710201451_8395_65657.tif,train
F16201703180302_56309_36678.tif,train
F16201710201451_12325_61273.tif,train
F16201711250650_6219_88996.tif,train
F16201703180302_41461_90507.tif,train
F16201707020844_49549_19772.tif,train
F16201712141938_6999_9583.tif,train
F16201711250650_18946_101315.tif,train
F16201709171708_185008_31095.tif,train
F16201701190021_31883_14640.tif,train
F16201709171708_6648_18068.tif,train
F16201704130735_14478_82589.tif,train
F16201704130735_48765_20355.tif,train
F16201707020844_26701_48814.tif,train
F16201711250650_21889_67738.tif,train
F16201701190021_7587_90526.tif,train
F16201709171708_191921_20795.tif,train
F16201701190021_23084_23925.tif,train
F16201706140049_25524_55479.tif,train
F16201701190021_46009_14952.tif,train
F16201707020844_37461_71437.tif,train
F16201705240708_30639_46847.tif,train
F16201708160716_38989_51884.tif,train
F16201708160716_46414_13527.tif,train
F16201710201451_15033_2301.tif,train
F16201701190021_28518_63781.tif,train
F16201704130735_44928_21762.tif,train
F16201703180302_55360_24239.tif,train
F16201701190021_61932_414.tif,train
F16201707020844_20581_68900.tif,train
F16201703180302_29816_84516.tif,train
F16201703180302_29706_107067.tif,train
F16201711250650_38654_36012.tif,train
F16201711250650_56539_10218.tif,train
F16201703180302_29660_93481.tif,train
F16201702281849_189862_14321.tif,train
F16201706140049_17933_68928.tif,train
F16201704130735_37429_64241.tif,train
F16201704130735_28486_62176.tif,train
F16201709171708_4563_20452.tif,train
F16201711250650_41589_10661.tif,train
F16201701190021_5897_97449.tif,train
F16201706140049_27941_65024.tif,train
F16201712141938_160205_20471.tif,train
F16201707020844_26704_63838.tif,train
F16201707020844_33946_34326.tif,train
F16201705240708_26822_50772.tif,train
F16201705240708_46807_24248.tif,train
F16201712141938_15400_8573.tif,train
F16201707020844_46637_17076.tif,train
F16201703180302_62049_6666.tif,train
F16201711250650_27487_26572.tif,train
F16201711250650_26204_3736.tif,train
F16201705240708_36126_26053.tif,train
F16201706140049_37397_25186.tif,train
F16201711250650_17956_89383.tif,train
F16201710201451_197921_98318.tif,train
F16201701190021_70441_2105.tif,train
F16201704130735_41557_56178.tif,train
F16201710201451_7715_18834.tif,train
F16201705240708_24409_64663.tif,train
F16201706140049_35327_44609.tif,train
F16201703180302_52342_29651.tif,train
F16201711250650_25097_3955.tif,train
F16201710201451_2086_27427.tif,train
F16201703180302_40046_87703.tif,train
F16201711250650_44754_7280.tif,train
F16201709171708_190968_21415.tif,train
F16201704130735_46979_24451.tif,train
F16201708160716_41765_10586.tif,train
F16201701190021_52710_64.tif,train
F16201703180302_50176_9515.tif,train
F16201708160716_48942_17720.tif,train
F16201712141938_163049_91147.tif,train
F16201711250650_18754_57476.tif,train
F16201707020844_36338_24861.tif,train
F16201709171708_163980_96256.tif,train
F16201708160716_40996_35468.tif,train
F16201709171708_184859_28391.tif,train
F16201710201451_196645_84462.tif,train
F16201709171708_194563_11704.tif,train
F16201708160716_25037_78128.tif,train
F16201702281849_188338_34523.tif,train
F16201704130735_43172_73193.tif,train
F16201710201451_19230_37347.tif,train
F16201711250650_25959_61097.tif,train
F16201711250650_34147_20558.tif,train
F16201701190021_28103_88262.tif,train
F16201702281849_186416_5344.tif,train
F16201708160716_31654_49855.tif,train
F16201708160716_57820_6720.tif,train
F16201712141938_161100_35138.tif,train
F16201712141938_10816_1488.tif,train
F16201701190021_47086_9847.tif,train
F16201707020844_45203_26954.tif,train
F16201712141938_179909_21003.tif,train
F16201710201451_9705_61167.tif,train
F16201705240708_34404_66634.tif,train
F16201705240708_40584_13871.tif,train
F16201702281849_173512_6051.tif,train
F16201708160716_28934_55508.tif,train
F16201710201451_27229_16425.tif,train
F16201704130735_42721_57298.tif,train
F16201705240708_40536_37973.tif,train
F16201704130735_38491_16029.tif,train
F16201708160716_47442_39889.tif,train
F16201711250650_29493_6135.tif,train
F16201704130735_41081_26980.tif,train
F16201712141938_179059_23534.tif,val
F16201712141938_152817_87215.tif,val
F16201705240708_36337_43748.tif,val
F16201711250650_60490_4725.tif,val
F16201703180302_48661_24079.tif,val
F16201704130735_46862_30498.tif,val
F16201708160716_40329_56373.tif,val
F16201711250650_70772_12935.tif,val
F16201707020844_42110_24099.tif,val
F16201712141938_162843_65764.tif,val
F16201704130735_38031_7821.tif,val
F16201703180302_39993_26272.tif,val
F16201705240708_43290_69520.tif,val
F16201706140049_44639_15997.tif,val
F16201702281849_187438_6487.tif,val
F16201703180302_46201_72285.tif,val
F16201712141938_172716_6485.tif,val
F16201711250650_29042_14632.tif,val
F16201708160716_45700_30680.tif,val
F16201702281849_157395_101549.tif,val
F16201706140049_42881_38672.tif,val
F16201705240708_53088_10103.tif,val
F16201701190021_18284_1473.tif,val
F16201701190021_34525_24717.tif,val
F16201701190021_45846_13489.tif,val
F16201710201451_199018_2856.tif,val
F16201712141938_177675_38024.tif,val
F16201710201451_8998_27276.tif,val
F16201712141938_152350_84989.tif,val
F16201702281849_3751_19289.tif,val
F16201703180302_35631_5571.tif,val
F16201707020844_47151_35915.tif,val
F16201703180302_49870_35923.tif,val
F16201710201451_715_42541.tif,val
F16201707020844_47259_11696.tif,val
F16201707020844_47255_3120.tif,val
F16201710201451_10466_19210.tif,val
F16201705240708_40641_3593.tif,val
F16201708160716_25425_76601.tif,val
F16201708160716_30669_48585.tif,val
F16201701190021_35431_24974.tif,val
F16201708160716_44008_15051.tif,val
F16201708160716_48969_18118.tif,val
F16201703180302_55150_35928.tif,val
F16201711250650_22778_8788.tif,val
F16201709171708_183758_19996.tif,val
F16201701190021_22479_44127.tif,val
F16201709171708_181730_93757.tif,val
F16201702281849_176432_42751.tif,val
F16201710201451_199954_102305.tif,val
F16201708160716_34953_71931.tif,val
F16201712141938_1039_3072.tif,val
F16201703180302_40019_66592.tif,val
F16201709171708_158767_97620.tif,val
F16201704130735_36054_73048.tif,val
F16201705240708_46504_10909.tif,val
F16201707020844_47827_14627.tif,val
F16201701190021_19309_92050.tif,val
F16201712141938_147996_93811.tif,val
F16201710201451_29702_961.tif,val
F16201706140049_27257_46020.tif,val
F16201703180302_53040_17308.tif,val
F16201707020844_51073_9828.tif,val
F16201708160716_37409_11827.tif,val
F16201707020844_54762_3860.tif,val
F16201711250650_40312_24710.tif,val
F16201701190021_19612_97600.tif,val
F16201701190021_15546_94185.tif,val
F16201708160716_13455_79727.tif,val
F16201706140049_48369_31565.tif,val
F16201712141938_171146_64288.tif,val
F16201710201451_16124_14414.tif,val
F16201708160716_11551_79739.tif,val
F16201701190021_20471_59740.tif,val
F16201710201451_11543_43716.tif,val
F16201711250650_33025_15394.tif,val
F16201702281849_179751_22152.tif,val
F16201711250650_15239_67817.tif,val
F16201705240708_34893_28295.tif,val
F16201710201451_30813_5422.tif,val
F16201701190021_19148_63677.tif,val
F16201712141938_158644_93507.tif,val
F16201702281849_175680_92888.tif,val
F16201707020844_51419_17119.tif,val
F16201704130735_46146_7712.tif,val
F16201702281849_174584_31107.tif,val
F16201706140049_43398_37635.tif,val
F16201706140049_45493_19810.tif,val
F16201701190021_66031_9361.tif,val
F16201703180302_69394_22279.tif,val
F16201705240708_35695_59093.tif,val
F16201705240708_38739_26587.tif,val
F16201710201451_195439_95606.tif,val
F16201703180302_41772_51212.tif,val
F16201709171708_181446_47339.tif,val
F16201707020844_46386_62896.tif,val
F16201705240708_40558_59974.tif,val
F16201709171708_182077_44714.tif,val
F16201708160716_33279_38534.tif,val
F16201703180302_44477_51626.tif,val
F16201701190021_65297_14277.tif,val
F16201708160716_32079_49817.tif,val
F16201712141938_171682_19675.tif,val
F16201707020844_43595_47775.tif,val
F16201702281849_179695_6869.tif,val
F16201711250650_71661_8372.tif,val
F16201705240708_19882_67372.tif,val
F16201712141938_180876_10613.tif,val
F16201709171708_184709_27497.tif,val
F16201707020844_29711_48040.tif,val
F16201706140049_23460_68735.tif,val
F16201702281849_171246_90853.tif,val
F16201709171708_180180_80466.tif,val
F16201707020844_47488_30451.tif,val
F16201707020844_15513_71769.tif,val
F16201701190021_44089_8295.tif,val
F16201708160716_42282_14226.tif,val
F16201703180302_45227_95138.tif,val
F16201709171708_162789_95473.tif,val
F16201704130735_35902_81560.tif,val
F16201703180302_48531_27843.tif,val
F16201702281849_175293_70972.tif,val
F16201704130735_41188_63224.tif,val
F16201708160716_34690_68540.tif,val
F16201707020844_45027_1716.tif,val
F16201702281849_198469_12231.tif,val
F16201701190021_73024_3400.tif,val
F16201702281849_282_1162.tif,val
F16201702281849_163351_101526.tif,val
F16201705240708_36455_20712.tif,val
F16201709171708_188738_58491.tif,val
F16201705240708_28369_52839.tif,val
F16201703180302_44558_91763.tif,val
F16201701190021_21177_15349.tif,val
F16201701190021_67448_11031.tif,val
F16201701190021_60215_8103.tif,val
F16201702281849_159555_88961.tif,val
F16201708160716_36493_38694.tif,val
F16201706140049_47108_42035.tif,val
F16201710201451_185096_106494.tif,val
F16201705240708_44155_35296.tif,val
F16201708160716_51685_12718.tif,val
F16201701190021_22280_87426.tif,val
F16201712141938_196754_13617.tif,val
F16201702281849_175203_79515.tif,val
F16201705240708_35059_34109.tif,val
F16201705240708_41941_24337.tif,val
F16201712141938_171486_35742.tif,val
F16201702281849_182585_14905.tif,val
F16201705240708_45492_14860.tif,val
F16201702281849_194609_29556.tif,val
F16201704130735_35697_62381.tif,val
F16201703180302_26207_96394.tif,val
F16201709171708_189587_92577.tif,val
F16201708160716_48399_8463.tif,val
F16201711250650_64336_7299.tif,val
F16201703180302_44987_92397.tif,val
F16201709171708_173593_79623.tif,val
F16201710201451_3334_8183.tif,val
F16201704130735_42480_17742.tif,val
F16201706140049_35596_34115.tif,val
F16201701190021_22118_100692.tif,val
F16201710201451_27912_21020.tif,val
F16201712141938_163298_78062.tif,val
F16201704130735_27334_59656.tif,val
F16201711250650_20831_92004.tif,val
F16201709171708_1643_20598.tif,val
F16201701190021_29629_38672.tif,val
F16201707020844_39843_3570.tif,val
F16201702281849_175668_109513.tif,val
F16201704130735_40036_55928.tif,val
F16201708160716_23723_76072.tif,val
F16201702281849_170974_25831.tif,val
F16201709171708_191867_26545.tif,val
F16201705240708_35377_34529.tif,val
F16201707020844_45726_70428.tif,val
F16201703180302_42242_77094.tif,val
F16201708160716_27736_56496.tif,val
F16201709171708_192375_47746.tif,val
F16201709171708_189508_92652.tif,val
F16201702281849_168157_58657.tif,val
F16201707020844_11692_69958.tif,val
F16201711250650_22713_75323.tif,val
F16201704130735_46516_4657.tif,val
F16201705240708_41471_50415.tif,val
F16201711250650_7453_95215.tif,val
F16201710201451_910_106198.tif,val
F16201705240708_36018_64461.tif,val
F16201704130735_32152_70755.tif,val
F16201701190021_19195_106020.tif,val
F16201703180302_43010_9509.tif,val
F16201711250650_63304_5662.tif,val
F16201711250650_39629_10464.tif,val
F16201702281849_8454_13543.tif,val
F16201707020844_44304_8681.tif,val
F16201711250650_22450_58105.tif,val
F16201709171708_179549_83449.tif,val
F16201711250650_20059_87920.tif,val
F16201707020844_39659_20717.tif,val
F16201703180302_33252_105003.tif,val
F16201712141938_165135_44829.tif,val
F16201708160716_38490_19584.tif,val
F16201706140049_39135_30297.tif,val
F16201711250650_25802_21599.tif,val
F16201707020844_42328_50156.tif,val
F16201710201451_29936_18652.tif,val
F16201702281849_171990_5409.tif,val
F16201706140049_32517_52522.tif,val
F16201712141938_165074_79817.tif,val
F16201706140049_35240_38869.tif,val
F16201707020844_39974_49623.tif,val
F16201703180302_42731_14966.tif,val
F16201711250650_27683_17772.tif,val
F16201708160716_22710_80036.tif,val
F16201712141938_162333_89801.tif,val
F16201707020844_53051_9089.tif,val
F16201711250650_14622_69638.tif,val
F16201703180302_36327_85366.tif,val
F16201712141938_170293_6887.tif,val
F16201711250650_19750_102650.tif,val
F16201707020844_42198_14411.tif,val
F16201703180302_69652_22499.tif,val
F16201708160716_37455_32597.tif,val
F16201704130735_15296_78837.tif,val
F16201706140049_38271_68036.tif,val
F16201708160716_39085_17557.tif,val
F16201712141938_176865_21174.tif,val
F16201708160716_10132_78447.tif,val
F16201705240708_27206_71112.tif,val
F16201704130735_41915_66698.tif,val
F16201705240708_51535_5973.tif,val
F16201705240708_43513_24009.tif,val
F16201708160716_54213_16849.tif,val
F16201703180302_51457_22487.tif,val
F16201707020844_46399_11715.tif,val
F16201706140049_44124_28136.tif,val
F16201712141938_179743_4356.tif,val
F16201701190021_40362_10898.tif,val
F16201709171708_197797_6900.tif,val
F16201706140049_41871_11412.tif,val
F16201712141938_160646_27106.tif,val
F16201710201451_25223_10619.tif,val
F16201707020844_41987_51247.tif,val
F16201710201451_4041_77380.tif,val
F16201708160716_27506_65176.tif,val
F16201709171708_187053_99177.tif,val
F16201706140049_42996_59627.tif,val
F16201701190021_24172_79443.tif,val
F16201710201451_5881_28844.tif,val
F16201703180302_44384_50224.tif,val
F16201707020844_40041_22301.tif,val
F16201706140049_38952_54067.tif,val
F16201707020844_41375_33012.tif,val
F16201710201451_189661_97772.tif,val
F16201706140049_29045_60218.tif,val
F16201712141938_194303_7643.tif,val
F16201708160716_31877_79468.tif,val
F16201711250650_29286_32182.tif,val
F16201701190021_73306_125.tif,val
F16201711250650_14804_98425.tif,val
F16201706140049_40080_42436.tif,val
F16201703180302_56584_23342.tif,val
F16201704130735_36151_58382.tif,val
F16201703180302_48031_10385.tif,val
F16201710201451_196909_71590.tif,val
F16201703180302_46309_51012.tif,val
F16201701190021_32781_42749.tif,val
F16201704130735_39651_32244.tif,val
F16201702281849_168138_101758.tif,val
F16201710201451_13138_39598.tif,val
F16201709171708_171991_99705.tif,val
F16201707020844_31827_60168.tif,val
F16201709171708_185194_28650.tif,val
F16201711250650_32276_7657.tif,val
F16201708160716_23800_68615.tif,val
F16201704130735_32679_58287.tif,val
F16201711250650_33967_45028.tif,val
F16201707020844_37620_71054.tif,val
F16201701190021_13185_78283.tif,val
F16201707020844_41126_34067.tif,val
F16201712141938_167434_41631.tif,val
F16201701190021_25764_39647.tif,val
F16201711250650_14582_77835.tif,val
F16201712141938_175775_18999.tif,val
F16201710201451_191436_90690.tif,val
F16201706140049_34364_52104.tif,val
F16201712141938_166995_5894.tif,val
F16201709171708_189578_83102.tif,val
F16201701190021_12103_100383.tif,val
F16201709171708_191878_4571.tif,val
F16201710201451_183443_101863.tif,val
F16201701190021_24624_35742.tif,val
F16201712141938_16082_1049.tif,val
F16201707020844_22851_68070.tif,val
F16201709171708_187092_63788.tif,val
F16201701190021_27075_103664.tif,val
F16201701190021_43252_9335.tif,val
F16201712141938_163653_10139.tif,val
F16201704130735_28294_56516.tif,val
F16201704130735_53304_18048.tif,val
F16201706140049_30218_63358.tif,val
F16201708160716_36406_81154.tif,val
F16201707020844_30349_52778.tif,val
F16201707020844_45381_58953.tif,val
F16201704130735_48720_27850.tif,val
F16201701190021_23067_20004.tif,val
F16201708160716_41106_25870.tif,val
F16201703180302_39038_46024.tif,val
F16201711250650_38453_27393.tif,val
F16201701190021_30062_39415.tif,val
F16201706140049_47067_33043.tif,val
F16201701190021_50229_15634.tif,val
F16201703180302_40458_23922.tif,val
F16201708160716_39032_65060.tif,val
F16201705240708_42701_66199.tif,val
F16201707020844_48133_18746.tif,val
F16201703180302_34268_77999.tif,val
F16201709171708_186768_42336.tif,val
F16201705240708_15547_64291.tif,val
F16201709171708_183257_84896.tif,val
F16201707020844_46277_68540.tif,val
F16201703180302_38420_96396.tif,val
F16201701190021_26249_3958.tif,val
F16201702281849_169619_103671.tif,val
F16201710201451_22900_25204.tif,val
F16201710201451_5284_64804.tif,val
F16201712141938_163522_77277.tif,val
F16201711250650_38208_11067.tif,val
F16201708160716_34046_74639.tif,val
F16201712141938_188164_9050.tif,val
F16201701190021_15838_93923.tif,val
F16201711250650_5090_93918.tif,val
F16201709171708_188072_12769.tif,val
F16201705240708_15707_65697.tif,val
F16201704130735_49210_8159.tif,val
F16201701190021_9393_96294.tif,val
F16201711250650_15686_87301.tif,val
F16201703180302_28609_100632.tif,val
F16201703180302_48488_60212.tif,val
F16201704130735_48374_23239.tif,val
F16201705240708_44477_12560.tif,val
F16201709171708_7350_15882.tif,val
F16201703180302_52315_28908.tif,val
F16201702281849_173112_83322.tif,val
F16201709171708_188172_79040.tif,val
F16201710201451_7017_70847.tif,val
F16201710201451_7411_85587.tif,val
F16201712141938_166231_52597.tif,val
F16201710201451_2514_1072.tif,val
F16201702281849_195729_6327.tif,val
F16201708160716_39752_78532.tif,val
F16201702281849_181520_43076.tif,val
F16201701190021_43150_19400.tif,val
F16201709171708_187960_94408.tif,val
F16201704130735_46471_46346.tif,val
F16201702281849_10094_14900.tif,val
F16201704130735_39957_33281.tif,val
F16201702281849_19581_904.tif,val
F16201711250650_20857_51973.tif,val
F16201707020844_38036_22323.tif,val
F16201711250650_15179_99660.tif,val
F16201705240708_28045_69384.tif,val
F16201705240708_27271_46459.tif,val
F16201710201451_1145_107978.tif,val
F16201702281849_174882_58118.tif,val
F16201710201451_39248_14825.tif,val
F16201708160716_43988_12528.tif,val
F16201702281849_173259_77990.tif,val
F16201703180302_29390_104397.tif,val
F16201709171708_197606_22363.tif,val
F16201711250650_48066_13200.tif,val
F16201708160716_31012_73296.tif,val
F16201703180302_41142_60193.tif,val
F16201711250650_47595_12178.tif,val
F16201710201451_91_101269.tif,val
F16201704130735_33162_56258.tif,val
F16201708160716_42829_27566.tif,val
F16201703180302_47809_69261.tif,val
F16201701190021_47333_4953.tif,val
F16201711250650_22156_12778.tif,val
F16201703180302_39584_29664.tif,val
F16201705240708_39915_50496.tif,val
F16201705240708_45353_55248.tif,val
F16201701190021_18086_7952.tif,val
F16201706140049_28619_63272.tif,val
F16201701190021_26413_79879.tif,val
F16201707020844_37614_30920.tif,val
F16201708160716_42479_33770.tif,val
F16201710201451_5724_71166.tif,val
F16201708160716_27445_57135.tif,val
F16201711250650_25734_73757.tif,val
F16201709171708_195164_38665.tif,val
F16201712141938_166317_44109.tif,val
F16201706140049_49266_25171.tif,val
F16201704130735_41798_65294.tif,val
F16201703180302_42282_95530.tif,val
F16201701190021_39384_34616.tif,val
F16201704130735_33849_51650.tif,val
F16201706140049_36053_63004.tif,val
F16201710201451_186303_111392.tif,val
F16201709171708_187801_34060.tif,val
F16201702281849_168756_54301.tif,val
F16201701190021_25471_105499.tif,val
F16201704130735_43795_14490.tif,val
F16201712141938_168226_61879.tif,val
F16201701190021_37044_2427.tif,val
F16201701190021_19386_97260.tif,val
F16201709171708_192191_16058.tif,val
F16201708160716_35942_58491.tif,val
F16201706140049_43901_65151.tif,val
F16201712141938_167971_6043.tif,val
F16201704130735_42026_75984.tif,val
F16201710201451_31145_1848.tif,val
F16201704130735_55158_13883.tif,val
F16201706140049_41305_40653.tif,val
F16201703180302_46126_33581.tif,val
F16201705240708_43519_11392.tif,val
F16201708160716_43593_11808.tif,val
F16201702281849_175611_25916.tif,val
F16201701190021_23091_697.tif,val
F16201712141938_167445_61900.tif,val
F16201703180302_46540_73032.tif,val
F16201704130735_56528_15258.tif,val
F16201701190021_35983_31000.tif,val
F16201705240708_50336_6875.tif,val
F16201704130735_37404_15836.tif,val
F16201704130735_41673_79711.tif,val
F16201705240708_42970_28850.tif,val
F16201702281849_189805_9132.tif,val
F16201710201451_26946_23932.tif,val
F16201703180302_17809_111496.tif,val
F16201705240708_24464_55645.tif,val
F16201712141938_168469_67197.tif,val
F16201701190021_16978_92662.tif,val
F16201711250650_60072_8019.tif,val
F16201703180302_70713_16449.tif,val
F16201703180302_43109_106256.tif,val
F16201703180302_33388_111310.tif,val
F16201705240708_37529_70011.tif,val
F16201706140049_28486_64276.tif,val
F16201709171708_185350_21404.tif,val
F16201711250650_31739_38237.tif,val
F16201704130735_43147_1697.tif,val
F16201706140049_35769_36843.tif,val
F16201704130735_27341_85696.tif,val
F16201701190021_19587_55913.tif,val
F16201705240708_33127_45819.tif,val
F16201704130735_43809_80906.tif,val
F16201706140049_45561_13471.tif,val
F16201710201451_3910_109136.tif,val
F16201706140049_42925_17369.tif,val
F16201710201451_8166_25127.tif,val
F16201712141938_188038_15346.tif,val
F16201708160716_38846_29400.tif,val
F16201709171708_197318_4930.tif,val
F16201709171708_162858_96443.tif,val
F16201708160716_44125_19980.tif,val
F16201705240708_31532_62224.tif,val
F16201706140049_50257_1925.tif,val
F16201702281849_186526_45070.tif,val
F16201712141938_180630_23404.tif,val
F16201705240708_38835_69269.tif,val
F16201701190021_22525_101320.tif,val
F16201710201451_8998_18350.tif,val
F16201709171708_177081_64687.tif,val
F16201705240708_48625_11890.tif,val
F16201705240708_30957_38617.tif,val
F16201705240708_34800_47126.tif,val
F16201703180302_34143_106755.tif,val
F16201704130735_42574_44877.tif,val
F16201704130735_42063_42057.tif,val
F16201703180302_23993_110029.tif,val
F16201702281849_177050_7197.tif,val
F16201708160716_36036_24516.tif,val
F16201702281849_171664_870.tif,val
F16201707020844_25173_53570.tif,val
F16201707020844_34411_64040.tif,val
F16201702281849_142359_108936.tif,val
F16201710201451_39752_5905.tif,val
F16201709171708_176809_85573.tif,val
F16201702281849_145250_106563.tif,val
F16201707020844_37920_32940.tif,val
F16201708160716_45426_2532.tif,val
F16201706140049_36131_62639.tif,val
F16201704130735_44384_74327.tif,val
F16201707020844_33243_49118.tif,val
F16201710201451_6730_7408.tif,val
F16201710201451_3447_111967.tif,val
F16201704130735_45702_2100.tif,val
F16201701190021_29701_61299.tif,val
F16201702281849_177460_22922.tif,val
F16201704130735_43825_9486.tif,val
F16201706140049_48470_14264.tif,val
F16201712141938_192527_3304.tif,val
F16201706140049_47587_67541.tif,val
F16201707020844_23744_59177.tif,val
F16201709171708_186974_56574.tif,val
F16201705240708_31737_53032.tif,val
F16201705240708_46996_4995.tif,val
F16201708160716_35475_79109.tif,val
F16201710201451_11698_20040.tif,val
F16201706140049_34347_58251.tif,val
F16201703180302_45938_7496.tif,val
F16201704130735_26384_86131.tif,val
F16201711250650_30674_42941.tif,val
F16201708160716_25595_72142.tif,val
F16201701190021_33185_20155.tif,val
F16201706140049_46528_14879.tif,val
F16201709171708_180471_92491.tif,val
F16201705240708_40909_61512.tif,val
F16201709171708_178227_99427.tif,val
F16201712141938_168055_56168.tif,val
